"3755","4147001","新宿小田急ﾐﾛｰﾄﾞ","       ","13","13104","東京都","新宿区","","","東京都新宿区","","","JR･小田急線･京王線･地下鉄･都営新宿線","新宿駅","11:00～21:00","不定休","6","50","22","28","","","","n","2010-05-14 19:38:27","system  ","2011-06-17 13:13:17","13000453","c"
"3756","4295012","京都ﾎﾟﾙﾀ","       ","26","26106","京都府","京都市下京区","","","京都府京都市下京区","","","JR・地下鉄・近鉄","京都駅","10:00～20:00","第3火曜日","4","1067","22","90","","","","n","2010-05-14 19:38:27","system  ","2011-02-28 17:23:44","13001861","c"
"3757","4296001","船橋ｼｬﾎﾟｰ","","12","12204","千葉県","船橋市","","","船橋市本町7-1-1","船橋市本町7-1-1","","JR総武線","船橋駅","10：00-21：30","不定休","6","197","","25","","","","n","2010-05-14 19:38:27","system  ","2010-06-18 18:38:54","system  ","a"
"3758","4303002","新札幌ﾃﾞｭｵ","","01","01108","北海道","札幌市厚別区","","","札幌市厚別区厚別中央2条5-6","札幌市厚別区厚別中央2条5-6","","","","","","4","204","","","","","","n","2010-05-14 19:38:27","system  ","2010-05-14 19:38:27","system  ","a"
"3759","4309001","品川京急","","13","13103","東京都","港区","","","東京都港区高輪3-26-26","東京都港区高輪3-26-26","","","","","","4","210","33","32","","","","n","2010-05-14 19:38:27","system  ","2010-06-18 18:38:54","system  ","a"
"3760","4334001","O-CATﾓｰﾙ","","27","27111","大阪府","大阪市浪速区","","","大阪市浪速区湊町1-4-1","大阪市浪速区湊町1-4-1","","地下鉄・近鉄・南海・JR","難波駅","11:00～21:00","不定休","6","235","33","82","","","","n","2010-05-14 19:38:27","system  ","2010-06-18 18:38:54","system  ","a"
"3761","4339001","吉祥寺ｱﾄﾚ(旧ﾛﾝﾛﾝ)","       ","13","13203","東京都","武蔵野市","","","東京都武蔵野市","","","JR中央線・京王井の頭線","吉祥寺駅","10:00～20:30","不定休","6","717","11","34","","","","n","2010-05-14 19:38:27","system  ","2013-10-09 09:42:12","13001861","c"
"3762","4340001","仙台ｱｴﾙ","","04","04101","宮城県","仙台市青葉区","","","仙台市青葉区中央1-3-1","仙台市青葉区中央1-3-1","","","","","","2","241","33","2","","","","n","2010-05-14 19:38:27","system  ","2010-06-18 18:38:54","system  ","a"
"3763","4354001","金沢百番街","9200858","17","17201","石川県","金沢市","木ノ新保町１－１","","石川県金沢市木ﾉ新保町1-1","","","","","","","6","255","","68","","","","n","2010-05-14 19:38:27","system  ","2010-09-10 15:04:17","13001861","c"
"3764","4360001","秋田ｷｬｯｽﾙﾎﾃﾙ","","05","05201","秋田県","秋田市","","","秋田市仲通1-3-5","秋田市仲通1-3-5","","","","","","4","261","","","","","","n","2010-05-14 19:38:27","system  ","2010-05-14 19:38:27","system  ","a"
"3765","4364001","横浜竹山中央商店街","","14","14113","神奈川県","横浜市緑区","","","横浜市緑区竹山3-1-8","横浜市緑区竹山3-1-8","","","","","","4","265","","","","","","n","2010-05-14 19:38:27","system  ","2010-05-14 19:38:27","system  ","a"
"3766","4365001","西銀座ﾃﾞﾊﾟｰﾄ","       ","13","13102","東京都","中央区","","","東京都中央区","","","","","","","4","266","","12","","","","n","2010-05-14 19:38:27","system  ","2012-01-06 10:41:42","13000453","c"
"3767","4368001","市川ｼｬﾎﾟｰ","","12","12203","千葉県","市川市","","","市川市1-1-1","市川市1-1-1","","","","","","6","197","","24","","","","n","2010-05-14 19:38:27","system  ","2010-06-18 18:38:54","system  ","a"
"3768","4368002","本八幡ｼｬﾎﾟｰ","       ","12","12203","千葉県","市川市","","","千葉県市川市","","","JR総武線､都営地下鉄新宿線","本八幡駅","","","6","197","","24","","","","n","2010-05-14 19:38:27","system  ","2011-02-28 17:22:54","13001861","c"
"3769","4379001","川崎日航ﾎﾃﾙ","","14","14131","神奈川県","川崎市川崎区","","","川崎市川崎区日進町1","川崎市川崎区日進町1","","","","","","4","280","","","","","","n","2010-05-14 19:38:27","system  ","2010-05-14 19:38:27","system  ","a"
"3770","4384001","心斎橋ﾎﾜｲﾄｱﾍﾞﾆｭｰ","","27","27128","大阪府","大阪市中央区","","","大阪市中央区西心斎橋1-3-3","大阪市中央区西心斎橋1-3-3","","","","","","4","285","0","82","","","","n","2010-05-14 19:38:27","system  ","2010-06-18 18:38:54","system  ","a"
"3771","4395001","岡山NTT ｸﾚﾄﾞ","","33","33101","岡山県","岡山市北区","","","岡山県岡山市中山下北区1-8-3","岡山県岡山市中山下北区1-8-3","","","","","","2","899","","","","","","n","2010-05-14 19:38:27","system  ","2010-05-14 19:38:27","system  ","a"
"3772","4396001","宝塚ｿﾘｵ","","28","28214","兵庫県","宝塚市","","","宝塚市栄町2-1-1","宝塚市栄町2-1-1","","","","","","4","297","","","","","","n","2010-05-14 19:38:27","system  ","2010-05-14 19:38:27","system  ","a"
"3773","4400001","岡山一番街地下街","","33","33101","岡山県","岡山市北区","","","岡山県岡山市北区駅元町一番街地下","岡山県岡山市北区駅元町一番街地下","","JR・ﾊﾞｽ","岡山駅","10:00～20:00","不定休","4","1022","12","101","","","","n","2010-05-14 19:38:27","system  ","2010-06-18 18:38:54","system  ","a"
"3774","4401001","大阪ﾃﾞｨｱﾓｰﾙ","       ","27","27127","大阪府","大阪市北区","","","大阪府大阪市北区","","","JR・JR東西線","大阪駅・北新地駅","10:00～21:00","第2水曜日","4","305","32","81","","","","n","2010-05-14 19:38:27","system  ","2011-08-26 18:26:39","13000453","c"
"3775","4402001","難波ｼﾃｨ","       ","27","27128","大阪府","大阪市中央区","","","大阪府大阪市中央区","","","地下鉄御堂筋線・南海本線・近鉄線","難波駅","10:00～21:00","不定休","4","630","21","82","","","","n","2010-05-14 19:38:27","system  ","2010-10-20 13:42:51","13001861","c"
"3776","4403001","名古屋ｻｶｴ地下","       ","23","23106","愛知県","名古屋市中区","","","愛知県名古屋市中区","","","","","","","4","304","33","66","","","","n","2010-05-14 19:38:27","system  ","2010-06-21 08:54:41","01092396","c"
"3777","4404002","梅田ﾎﾜｲﾃｨ","       ","27","27127","大阪府","大阪市北区","","","大阪府大阪市北区","","","JR・阪急・阪神・地下鉄各線","梅田駅・大阪駅","11:00～20:00","不定休","4","1095","21","81","","","","n","2010-05-14 19:38:27","system  ","2011-08-29 09:24:20","13000453","c"
"3778","4404003","梅田ﾌﾟﾁ･ｼｬﾝｾﾞﾘｾﾞ通り","       ","27","27127","大阪府","大阪市北区","","","大阪府大阪市北区","","","JR・阪急・阪神・地下鉄各線","梅田駅・大阪駅","10:00～21:00","第3木曜日","4","1095","33","81","","","","n","2010-05-14 19:38:27","system  ","2011-08-29 09:28:16","13000453","c"
"3779","4406001","心斎橋ｸﾘｽﾀ長堀","","27","27128","大阪府","大阪市中央区","","","大阪府大阪市中央区南船場4丁目","大阪府大阪市中央区南船場4丁目","","地下鉄御堂筋線","心斎橋駅","11:30～20:30","不定休","4","307","33","82","","","","n","2010-05-14 19:38:27","system  ","2010-06-18 18:38:54","system  ","a"
"3780","4407001","名古屋ﾕﾆﾓｰﾙ地下街","","23","23105","愛知県","名古屋市中村区","","","名古屋市中村区名駅4-5-26","名古屋市中村区名駅4-5-26","","","","","","4","308","33","65","","","","n","2010-05-14 19:38:27","system  ","2010-06-18 18:38:54","system  ","a"
"3781","4408001","天神地下街","","40","40133","福岡県","福岡市中央区","","","福岡市中央区天神2地下1","福岡市中央区天神2地下1","","ﾊﾞｽ・地下鉄・西鉄電車","天神ﾊﾞｽｾﾝﾀｰ・福岡駅・天神駅","10:00～20:00","不定休","4","309","22","110","","","","n","2010-05-14 19:38:27","system  ","2010-06-18 18:38:54","system  ","a"
"3782","4409001","札幌ｵｰﾛﾗﾀｳﾝ","","01","01101","北海道","札幌市中央区","","","札幌市中央区大通西3～1丁目","札幌市中央区大通西3～1丁目","","地下鉄南北線・東西線・東豊線","大通駅","10:00～20:00","2.9月第2水曜","4","310","22","1","","","","n","2010-05-14 19:38:27","system  ","2010-06-18 18:38:54","system  ","a"
"3783","4410001","横浜ﾀﾞｲｱﾓﾝﾄﾞ地下街","","14","14103","神奈川県","横浜市西区","","","横浜市西区南幸町1-1","横浜市西区南幸町1-1","","","","","","4","311","","","","","","n","2010-05-14 19:38:27","system  ","2010-05-14 19:38:27","system  ","a"
"3784","4411001","札幌ﾎﾟｰﾙﾀｳﾝ","       ","01","01101","北海道","札幌市中央区","","","北海道札幌市中央区","","","","","","","4","310","22","1","","","","n","2010-05-14 19:38:27","system  ","2013-01-16 16:11:05","13001861","c"
"3785","4411002","札幌駅名店街","","01","01101","北海道","札幌市中央区","","","札幌市中央区北5条西4丁目","札幌市中央区北5条西4丁目","","","","","","4","312","","","","","","n","2010-05-14 19:38:27","system  ","2010-05-14 19:38:27","system  ","a"
"3786","4412001","新宿ｻﾌﾞﾅｰﾄﾞ","","13","13104","東京都","新宿区","","","東京都新宿区歌舞伎町ｻﾌﾞﾅｰﾄﾞ1号","東京都新宿区歌舞伎町ｻﾌﾞﾅｰﾄﾞ1号","","","","","","4","313","33","28","","","","n","2010-05-14 19:38:27","system  ","2010-06-18 18:38:54","system  ","a"
"3787","4413001","池袋ISP","","13","13116","東京都","豊島区","","","東京都豊島区南池袋1-29-1","東京都豊島区南池袋1-29-1","","","","","","4","314","","","","","","n","2010-05-14 19:38:27","system  ","2010-05-14 19:38:27","system  ","a"
"3788","4414001","八重州地下街","","13","13102","東京都","中央区","","","東京都中央区八重洲2-1","東京都中央区八重洲2-1","","","","","","4","315","","","","","","n","2010-05-14 19:38:27","system  ","2010-05-14 19:38:27","system  ","a"
"3789","4415001","名古屋ｴｽｶ地下街","","23","23105","愛知県","名古屋市中村区","","","名古屋市中村区椿町6-9先","名古屋市中村区椿町6-9先","","","","","","4","316","","65","","","","n","2010-05-14 19:38:27","system  ","2010-06-18 18:38:54","system  ","a"
"3790","4416001","名古屋ｾﾝﾄﾗﾙﾊﾟｰｸ","","23","23106","愛知県","名古屋市中区","","","名古屋市中区錦3丁目15-13","名古屋市中区錦3丁目15-13","","地下鉄東山線","栄駅","10：00-21：00","不定休","4","317","32","66","","","","n","2010-05-14 19:38:27","system  ","2010-06-18 18:38:54","system  ","a"
"3791","4439001","八尾ﾍﾟﾝﾄﾓｰﾙ","","27","27212","大阪府","八尾市","","","八尾市北本町2-2","八尾市北本町2-2","","","","","","4","340","","","","","","n","2010-05-14 19:38:27","system  ","2010-05-14 19:38:27","system  ","a"
"3792","4449001","ｲｵﾝﾓｰﾙ岡山","7000907","33","33101","岡山県","岡山市北区","下石井１","","岡山県岡山市北区下石井1","","","","","","","3","716","","101","2","","","n","2010-05-14 19:38:27","system  ","2013-11-14 16:36:49","13001861","c"
"3793","4453001","京橋京阪ﾓｰﾙ","","27","27102","大阪府","大阪市都島区","","","大阪市都島区東野田町2-1-38","大阪市都島区東野田町2-1-38","","JR・京阪・地下鉄鶴見緑地線","京橋駅","10:30～20:00","不定休","6","929","12","84","","","","n","2010-05-14 19:38:27","system  ","2010-06-18 18:38:54","system  ","a"
"3794","4454001","御池地下街(ｾﾞｽﾄ御池)","","26","26104","京都府","京都市中京区","","","京都市中京区河原町御池","京都市中京区河原町御池","","","","","","4","355","","","","","","n","2010-05-14 19:38:27","system  ","2010-05-14 19:38:27","system  ","a"
"3795","4471001","神戸ﾃﾞｭｵ","","28","28110","兵庫県","神戸市中央区","","","神戸市中央区東川崎町1-2-3","神戸市中央区東川崎町1-2-3","","JR・地下鉄湾岸線・阪神・阪急","神戸駅・高速神戸駅","10:00～20:00","第3水曜日","4","372","33","91","","","","n","2010-05-14 19:38:27","system  ","2010-06-18 18:38:54","system  ","a"
"3796","4471002","神戸さんちか","","28","28110","兵庫県","神戸市中央区","","","神戸市中央区三宮町1-10-1","神戸市中央区三宮町1-10-1","","JR・阪急・阪神・市営地下鉄","三宮駅","10:00～20:00","第3水曜日","4","372","32","91","","","","n","2010-05-14 19:38:27","system  ","2010-06-18 18:38:54","system  ","a"
"3797","4473002","大牟田駅前ｴﾏｯｸｽ","","40","40202","福岡県","大牟田市","","","大牟田市甘木2-1","大牟田市甘木2-1","","","","","","6","374","","","","","","n","2010-05-14 19:38:27","system  ","2010-05-14 19:38:27","system  ","a"
"3798","4473003","久留米駅前ｴﾏｯｸｽ","","40","40203","福岡県","久留米市","","","久留米市上大神田316-2","久留米市上大神田316-2","","JR鹿児島本線","久留米駅","10:00～20:00","不定休","6","374","31","115","","","","n","2010-05-14 19:38:27","system  ","2010-06-18 18:38:54","system  ","a"
"3799","4477002","静岡ﾀｰﾐﾅﾙﾎﾃﾙｱｿｼｱ","       ","22","22101","静岡県","静岡市葵区","","","静岡県静岡市葵区","","","","","","","4","1068","","71","","","","n","2010-05-14 19:38:27","system  ","2011-02-28 17:21:40","13001861","c"
"3800","4478001","鶴見ｶﾐﾝ","","14","14101","神奈川県","横浜市鶴見区","","","横浜市鶴見区鶴見中央1-1-1","横浜市鶴見区鶴見中央1-1-1","","","","","","6","379","","","","","","n","2010-05-14 19:38:27","system  ","2010-05-14 19:38:27","system  ","a"
"3801","4479002","梅田地下","","27","27127","大阪府","大阪市北区","","","大阪市北区角田町梅田地下街5-1","大阪市北区角田町梅田地下街5-1","","","","","","4","380","","","","","","n","2010-05-14 19:38:27","system  ","2010-05-14 19:38:27","system  ","a"
"3802","4486001","博多ｱﾐｭｴｽﾄ","       ","40","40132","福岡県","福岡市博多区","","","福岡県福岡市博多区","","","","","","","6","387","","111","","","","n","2010-05-14 19:38:27","system  ","2014-03-04 08:48:41","13001861","c"
"3803","4494001","名古屋ﾃﾙﾐﾅ地下街","       ","23","23105","愛知県","名古屋市中村区","","","愛知県名古屋市中村区","","","","","","","4","395","","65","","","","n","2010-05-14 19:38:27","system  ","2014-08-07 11:11:54","13001861","c"
"3804","4495001","名古屋ｻﾝﾛｰﾄﾞ","","23","23105","愛知県","名古屋市中村区","","","名古屋市中村区名駅4-7-23","名古屋市中村区名駅4-7-23","","","","","","4","396","","","","","","n","2010-05-14 19:38:27","system  ","2010-05-14 19:38:27","system  ","a"
"3805","4498001","林田ﾎﾃﾙ","","46","46201","鹿児島県","鹿児島市","","","鹿児島市東千石町12-22","鹿児島市東千石町12-22","","","","","","4","399","","","","","","n","2010-05-14 19:38:27","system  ","2010-05-14 19:38:27","system  ","a"
"3806","4511001","福島ﾙﾐﾈ","","07","07201","福島県","福島市","","","福島市栄町1-1","福島市栄町1-1","","","","","","6","412","","","","","","n","2010-05-14 19:38:27","system  ","2010-05-14 19:38:27","system  ","a"
"3807","4511007","池袋ﾎﾃﾙﾒﾄﾛﾎﾟﾘﾀﾝ","","13","13116","東京都","豊島区","","","東京都豊島区西池袋1-6-1","東京都豊島区西池袋1-6-1","","","","","","2","412","12","39","","","","n","2010-05-14 19:38:27","system  ","2010-06-18 18:38:54","system  ","a"
"3808","4525001","札幌ﾊﾟｾｵ","       ","01","01102","北海道","札幌市北区","","","北海道札幌市北区","","","JR・地下鉄南北線・東西線・東豊線","札幌駅","10:00～21:00","不定休","4","732","12","1","","","","n","2010-05-14 19:38:27","system  ","2011-02-28 17:20:06","13001861","c"
"3809","4526001","帯広駅ﾋﾞﾙ","","01","01207","北海道","帯広市","","","帯広市西2条南12条","帯広市西2条南12条","","","","","","4","427","","","","","","n","2010-05-14 19:38:27","system  ","2010-05-14 19:38:27","system  ","a"
"3810","4556001","札幌ﾌｧｸﾄﾘｰ","       ","01","01101","北海道","札幌市中央区","","","北海道札幌市中央区","","","地下鉄東西線","バスセンター前駅","10:00～20:00","不定休","3","1100","","1","2","","","n","2010-05-14 19:38:27","system  ","2013-01-16 16:55:17","13001299","c"
"3811","4566001","横浜ﾎﾟﾙﾀ","","14","14103","神奈川県","横浜市西区","","","横浜市西区高島2-16-B1","横浜市西区高島2-16-B1","","JR横浜線･京浜東北線･東急東横線･相鉄線","横浜駅","10:00～21:00","不定休","4","467","22","53","","","","n","2010-05-14 19:38:27","system  ","2010-06-18 18:38:54","system  ","a"
"3812","4569001","盛岡ﾌｪｻﾞﾝ(駅ﾋﾞﾙ)","","03","03201","岩手県","盛岡市","","","盛岡市駅前通1-44","盛岡市駅前通1-44","","JR","盛岡駅","10:00～20:00","不定休","6","902","","6","","","","n","2010-05-14 19:38:27","system  ","2010-06-18 18:38:54","system  ","a"
"3813","4575001","いわき小名浜名店街(ﾀｳﾝﾓｰﾙﾘｽﾎﾟSC)","","07","07204","福島県","いわき市","","","いわき市小名浜蛭川南5－6","いわき市小名浜蛭川南5－6","","","","","","4","476","","","","","","n","2010-05-14 19:38:27","system  ","2010-05-14 19:38:27","system  ","a"
"3814","4577001","新静岡ｾﾉﾊﾞ","       ","22","22101","静岡県","静岡市葵区","","","静岡県静岡市葵区","","","","","","","3","478","","71","1","","","n","2010-05-14 19:38:27","system  ","2011-07-07 19:18:51","13000453","c"
"3815","4579001","川崎ｱｾﾞﾘｱ","","14","14131","神奈川県","川崎市川崎区","","","川崎市川崎区駅前本町26-2","川崎市川崎区駅前本町26-2","","ＪＲ東海道･京浜急行","川崎駅","10:00～21:00","不定休","6","480","","61","","","","n","2010-05-14 19:38:27","system  ","2010-06-18 18:38:54","system  ","a"
"3816","4584001","苫小牧ｴｽﾀ(駅ﾋﾞﾙ)","       ","01","01213","北海道","苫小牧市","","","北海道苫小牧市","","","","","","","4","427","","3","","","","n","2010-05-14 19:38:27","system  ","2011-02-28 17:19:37","13001861","c"
"3817","4594001","富田林金剛ｼｮｯﾋﾟﾝｸﾞﾓｰﾙ","","27","27214","大阪府","富田林市","","","富田林市寺池台1-9-1","富田林市寺池台1-9-1","","","","","","4","495","","","","","","n","2010-05-14 19:38:27","system  ","2010-05-14 19:38:27","system  ","a"
"3818","4603001","児島ﾊﾟﾃｨｵ","","33","33202","岡山県","倉敷市","","","倉敷市児島駅前2-27","倉敷市児島駅前2-27","","","","","","4","504","","","","","","n","2010-05-14 19:38:27","system  ","2010-05-14 19:38:27","system  ","a"
"3819","4627001","高知ﾘﾌﾞﾛｰﾄﾞ","","39","39201","高知県","高知市","","","高知市帯屋町1-9-12","高知市帯屋町1-9-12","","","","","","4","528","","","","","","n","2010-05-14 19:38:27","system  ","2010-05-14 19:38:27","system  ","a"
"3820","4628001","千里中央ﾊﾟﾙ","       ","27","27203","大阪府","豊中市","","","大阪府豊中市","","","","","","","6","1005","","87","","","","n","2010-05-14 19:38:27","system  ","2010-10-04 11:17:48","13000453","c"
"3821","4632001","関空旅客ﾀｰﾐﾅﾙﾋﾞﾙﾃﾞｨﾝｸﾞ","","27","27213","大阪府","泉佐野市","","","泉佐野市泉州空港北1","泉佐野市泉州空港北1","","","","","","4","533","","","","","","n","2010-05-14 19:38:27","system  ","2010-05-14 19:38:27","system  ","a"
"3822","4644001","紀伊田辺ﾊﾟﾋﾞﾘｵﾝﾓｰﾙ","","30","30206","和歌山県","田辺市","","","田辺市稲荷町字新江原3165","田辺市稲荷町字新江原3165","","","","","","4","545","","","","","","n","2010-05-14 19:38:27","system  ","2010-05-14 19:38:27","system  ","a"
"3823","4676001","三鷹中央ﾃﾞﾊﾟｰﾄ","","13","13204","東京都","三鷹市","","","三鷹市下連雀3-28-20","三鷹市下連雀3-28-20","","","","","","4","577","","","","","","n","2010-05-14 19:38:27","system  ","2010-05-14 19:38:27","system  ","a"
"3824","4746001","JR尼崎駅阪急ｵｱｼｽ","","28","28202","兵庫県","尼崎市","","","尼崎市潮江1丁目","尼崎市潮江1丁目","","","","","","4","493","","","","","","n","2010-05-14 19:38:27","system  ","2011-06-28 16:32:10","system  ","c"
"3825","4772001","横浜ﾍﾞｲｻｲﾄﾞﾏﾘｰﾅ","","14","14108","神奈川県","横浜市金沢区","","","神奈川県横浜市金沢区白帆5-2","神奈川県横浜市金沢区白帆5-2","","金沢ｼｰｻｲﾄﾞﾗｲﾝ","鳥浜駅","9:00～18:00","不定休","3","673","0","59","1","","","n","2010-05-14 19:38:27","system  ","2010-06-18 18:38:54","system  ","a"
"3826","4773001","熊本ｾｷｱﾋﾙｽﾞ･ｵｰﾋﾞﾙﾊﾟﾋﾞﾘｵﾝ","","43","43367","熊本県","南関町","","","熊本県玉名郡南関町大字関村字上床556-5外","熊本県玉名郡南関町大字関村字上床556-5外","","","","","","3","674","0","119","","","","n","2010-05-14 19:38:27","system  ","2010-06-18 18:38:54","system  ","a"
"3827","4999025","札幌京王ﾌﾟﾗｻﾞﾎﾃﾙ","","01","01101","北海道","札幌市中央区","","","札幌市中央区北5条西7丁目","札幌市中央区北5条西7丁目","","","","","","4","900","0","1","","","","n","2010-05-14 19:38:27","system  ","2010-06-18 18:38:54","system  ","a"
"3828","4999027","新橋ｳｲﾝｸﾞ","       ","13","13103","東京都","港区","","","東京都港区","","","地下鉄銀座線･都営浅草線･ゆりかもめ･JR","新橋駅","10:00～20:00","不定休","4","1017","23","12","","","","n","2010-05-14 19:38:27","system  ","2011-06-17 18:16:32","13000453","c"
"3829","4999028","新宿京王ﾓｰﾙ街","","13","13104","東京都","新宿区","","","東京都新宿区西新宿1丁目南口地下街1号","東京都新宿区西新宿1丁目南口地下街1号","","","","","","4","900","13","28","","","","n","2010-05-14 19:38:27","system  ","2010-06-18 18:38:54","system  ","a"
"3830","4999029","横浜ﾏﾘﾅｰﾄﾞ地下街","","14","14104","神奈川県","横浜市中区","","","横浜市中区港町5-24-2","横浜市中区港町5-24-2","","","","","","4","900","","","","","","n","2010-05-14 19:38:27","system  ","2010-05-14 19:38:27","system  ","a"
"3831","4999031","高岡駅前地下街","","16","16202","富山県","高岡市","","","高岡市駅前地下街","高岡市駅前地下街","","","","","","4","900","","","","","","n","2010-05-14 19:38:27","system  ","2010-05-14 19:38:27","system  ","a"
"3832","5998001","渋谷明治通りｵﾌﾞﾚﾛ","","13","13113","東京都","渋谷区","","","東京都渋谷区神宮前6-16-23","東京都渋谷区神宮前6-16-23","","","","","","5","899","0","30","","","","n","2010-05-14 19:38:27","system  ","2010-06-18 18:38:54","system  ","a"
"3833","5998002","銀座ｵﾍﾟｰｸ","","13","13102","東京都","中央区","","","東京都中央区銀座3-5-8","東京都中央区銀座3-5-8","","地下鉄（銀座線・丸の内線等）JR山手線","銀座駅","（月～土）11:00～21:00（日祝）～20:00","不定休","5","899","0","12","","","","n","2010-05-14 19:38:27","system  ","2010-06-18 18:38:54","system  ","a"
"3834","5998003","熊本ﾈｸｽﾃｰｼﾞ","8600807","43","43101","熊本県","熊本市中央区","下通１－５－１７","","熊本県熊本市中央区下通1-5-17","","","ﾊﾞｽ","通り町筋","10:30～19:30","不定休","2","99","33","118","","","","n","2010-05-14 19:38:27","system  ","2012-04-20 10:45:01","13001861","c"
"3835","6293001","大宮ﾙﾐﾈⅠ","","11","11103","埼玉県","さいたま市大宮区","","","さいたま市錦町630","さいたま市錦町630","","JR・東武野田線・大宮新都市交通","大宮駅","10:00～20:30","不定休","6","194","11","43","","","","n","2010-05-14 19:38:27","system  ","2010-06-18 18:38:54","system  ","a"
"3836","6293002","大宮ﾙﾐﾈⅡ","","11","11103","埼玉県","さいたま市大宮区","","","さいたま市錦町630","さいたま市錦町630","","JR・東武野田線・大宮新都市交通","大宮駅","10:00～20:30","不定休","6","194","11","43","","","","n","2010-05-14 19:38:27","system  ","2010-06-18 18:38:54","system  ","a"
"3837","6293003","横浜ﾙﾐﾈ","","14","14103","神奈川県","横浜市西区","","","横浜市西区高島2-16-1","横浜市西区高島2-16-1","","JR・京浜","横浜駅","10:00～21:00","不定休","6","194","11","53","","","","n","2010-05-14 19:38:27","system  ","2010-06-18 18:38:54","system  ","a"
"3838","6295001","天王寺ﾐｵ本館","       ","27","27109","大阪府","大阪市天王寺区","","","大阪府大阪市天王寺区","","","JR･地下鉄御堂筋線･谷町線･近鉄南大阪線","天王寺駅・あべの橋駅","11:00～21:00","不定休","6","1027","11","83","","","","n","2010-05-14 19:38:27","system  ","2011-07-01 11:37:24","13000453","c"
"3839","6345001","水戸ｴｸｾﾙ","       ","08","08201","茨城県","水戸市","","","茨城県水戸市","","","JR","水戸駅","10:00～21:00","不定休（1/1）","6","717","12","19","","","","n","2010-05-14 19:38:27","system  ","2015-04-13 17:44:13","13001861","c"
"3840","6347001","新宿ﾙﾐﾈｴｽﾄ(旧ﾏｲｼﾃｨ)","","13","13104","東京都","新宿区","","","東京都新宿区新宿3-38-1","東京都新宿区新宿3-38-1","","JR･小田急線･京王線･地下鉄･都営新宿線","新宿駅","10:00～21:00","不定休","6","194","11","28","","","","n","2010-05-14 19:38:27","system  ","2010-06-18 18:38:54","system  ","a"
"3841","6369001","川崎ｱﾄﾚ","       ","14","14131","神奈川県","川崎市川崎区","","","神奈川県川崎市川崎区","","","JR","川崎駅","10:00～21:00","不定休","6","717","21","61","","","","n","2010-05-14 19:38:27","system  ","2012-03-09 13:56:08","13001861","c"
"3842","6464001","福山さんすて(旧ｻﾝﾄｰｸ)","","34","34207","広島県","福山市","","","福山市三之丸町30-1","福山市三之丸町30-1","","JR山陽本線","福山駅","10:00～20:00","不定休","6","1022","13","103","","","","n","2010-05-14 19:38:27","system  ","2010-06-18 18:38:54","system  ","a"
"3843","6475001","静岡ﾊﾟﾙｼｪ","       ","22","22101","静岡県","静岡市葵区","","","静岡県静岡市葵区","","","JR東海道線","静岡駅","10:00～20:00","不定休（水）","6","1061","12","71","","","","n","2010-05-14 19:38:27","system  ","2011-02-28 17:16:43","13001861","c"
"3844","6568001","JR大阪駅","","27","27127","大阪府","大阪市北区","","","大阪市北区梅田3-1-1","大阪市北区梅田3-1-1","","JR","大阪駅","10:00～20:00","不定休","6","686","33","81","","","","n","2010-05-14 19:38:27","system  ","2010-06-18 18:38:54","system  ","a"
"3845","6770001","立川GRANDUO","","13","13202","東京都","立川市","","","東京都立川市柴崎町3-2-1","東京都立川市柴崎町3-2-1","","JR･中央線･青海線･南武線･多摩都市ﾓﾉﾚｰﾙ","立川駅・立川南駅","（日～火）10:00～20:00（水～土）～21:00","不定休","6","671","33","35","","","","n","2010-05-14 19:38:27","system  ","2010-06-18 18:38:54","system  ","a"
"3846","8295015","和歌山MIO","","30","30201","和歌山県","和歌山市","","","和歌山県和歌山市美園町5-61","和歌山県和歌山市美園町5-61","","","","","","6","1029","","99","","","","n","2010-05-14 19:38:27","system  ","2010-06-18 18:38:54","system  ","a"
"3847","8517002","大分TI","","44","44201","大分県","大分市","","","大分市大字浜大在土地区画整理内N-14外","大分市大字浜大在土地区画整理内N-14外","","","","","","7","418","","","","","","n","2010-05-14 19:38:27","system  ","2010-05-14 19:38:27","system  ","a"
"3848","8587001","小田原ｳﾞｪﾙｼﾞｭ","","14","14206","神奈川県","小田原市","","","小田原市栄町2-1-2","小田原市栄町2-1-2","","","","","","6","488","","","","","","n","2010-05-14 19:38:27","system  ","2010-05-14 19:38:27","system  ","a"
"3849","8999041","上山ｶﾐﾝｿﾌｲｱ","","06","06207","山形県","上山市","","","上山市二日町10-30","上山市二日町10-30","","","","","","3","679","","","","","","n","2010-05-14 19:38:27","system  ","2010-05-14 19:38:27","system  ","a"
"3850","8999049","土気ｻｴﾗ","","12","12105","千葉県","千葉市緑区","","","千葉市緑区土気1758-1","千葉市緑区土気1758-1","","","","","","7","900","","","","","","n","2010-05-14 19:38:27","system  ","2010-05-14 19:38:27","system  ","a"
"3851","8999053","ﾋﾟｵﾚ姫路本館","       ","28","28201","兵庫県","姫路市","駅前町","","兵庫県姫路市駅前町","","","","","","","6","1015","","98","","","","n","2010-05-14 19:38:27","system  ","2013-05-08 14:23:03","13001861","c"
"3852","8999064","大垣KIXﾋﾞﾙ","","21","21202","岐阜県","大垣市","","","大垣市郭町2-25","大垣市郭町2-25","","","","","","2","900","","","","","","n","2010-05-14 19:38:27","system  ","2010-05-14 19:38:27","system  ","a"
