"5990","21472","T912700-0702019","20070310","99999999","31","4"," "," ","","",""," "," ","2010-05-14 19:47:09","system  ","2015-05-21 09:09:58","13001861","c"
"5991","21473","T937300-0702005","20070314","99999999","","4","","","","","","","","2010-05-14 19:47:09","system  ","2010-05-14 19:47:09","system  ","a"
"5992","21474","T903110-0702001","20070321","99999999","","4","","","","","","","","2010-05-14 19:47:09","system  ","2010-05-14 19:47:09","system  ","d"
"5993","21474","T903110-0702001","20070328","99999999","","4","","","","","","","","2010-05-14 19:47:09","system  ","2010-05-14 19:47:09","system  ","d"
"5994","21474","T903110-0702003","20070330","99999999","","4","","","","","","","","2010-05-14 19:47:09","system  ","2010-05-14 19:47:09","system  ","d"
"5995","21474","T903110-0702003","20070419","99999999","31","4"," "," ","","",""," "," ","2010-05-14 19:47:09","system  ","2015-05-21 09:06:51","13001861","c"
"5996","21475","T918100-0702003","20070327","99999999","","4","","","","","","","","2010-05-14 19:47:09","system  ","2010-05-14 19:47:09","system  ","d"
"5997","21475","T918100-0703002","20070419","99999999","","4","","","","","","","","2010-05-14 19:47:09","system  ","2010-05-14 19:47:09","system  ","a"
"5998","21477","T918000-0702017","20070307","99999999","","1","","","","","","","","2010-05-14 19:47:09","system  ","2010-05-14 19:47:09","system  ","a"
"5999","21483","T956700-0703003","20070314","99999999","31","4"," "," ","","",""," "," ","2010-05-14 19:47:09","system  ","2015-05-21 09:06:29","13001861","c"
"6000","21484","T910030-0703001","20070320","99999999","","4","","","","","","","","2010-05-14 19:47:09","system  ","2010-05-14 19:47:09","system  ","a"
"6001","21490","T906130-0703002","20070330","99999999","","4","","","","","","","","2010-05-14 19:47:09","system  ","2010-05-14 19:47:09","system  ","a"
"6002","21491","T916000-0703003","20070417","99999999","31","4"," "," ","","",""," "," ","2010-05-14 19:47:09","system  ","2013-06-20 15:58:32","13001861","c"
"6003","21491","T916000-0702002","20070419","99999999","","4","","","","","","","","2010-05-14 19:47:09","system  ","2010-05-14 19:47:09","system  ","d"
"6004","21492","T903070-0611008","20070419","99999999","","4","","","","","","","","2010-05-14 19:47:09","system  ","2010-05-14 19:47:09","system  ","d"
"6005","21492","T903070-0703004","20070420","99999999","","4","","","","","","","","2010-05-14 19:47:09","system  ","2010-05-14 19:47:09","system  ","a"
"6006","21493","T904070-0703010","20070328","99999999","31","4"," "," ","","",""," "," ","2010-05-14 19:47:09","system  ","2013-02-25 17:16:18","13001861","c"
"6007","21495","T904070-0703012","20070425","99999999","31","4"," "," ","","",""," "," ","2010-05-14 19:47:09","system  ","2013-05-13 09:09:02","13001861","c"
"6008","21497","T905560-0703001","20070330","99999999","","4","","","","","","","","2010-05-14 19:47:09","system  ","2010-05-14 19:47:09","system  ","a"
"6009","21501","T904070-0703008","20070427","99999999","31","4"," "," ","","",""," "," ","2010-05-14 19:47:09","system  ","2013-06-12 16:48:36","13001861","c"
"6010","21502","T902530-0703003","20070328","99999999","31","4"," "," ","","",""," "," ","2010-05-14 19:47:09","system  ","2014-10-27 11:36:05","13001861","c"
"6011","21503","T905780-0703001","20070417","99999999","","4","","","","","","","","2010-05-14 19:47:09","system  ","2010-05-14 19:47:09","system  ","a"
"6012","21503","T905780-0702003","20070419","99999999","","4","","","","","","","","2010-05-14 19:47:09","system  ","2010-05-14 19:47:09","system  ","d"
"6013","21504","T916200-0702006","20070315","99999999","","1","","","","","","","","2010-05-14 19:47:09","system  ","2010-05-14 19:47:09","system  ","a"
"6014","21505","T904070-0703013","20070323","99999999","31","4"," "," ","","",""," "," ","2010-05-14 19:47:09","system  ","2015-05-20 17:13:36","13001861","c"
"6015","21507","T906970-0702006","20070424","99999999","","4","","","","","","","","2010-05-14 19:47:09","system  ","2010-05-14 19:47:09","system  ","a"
"6016","21507","T906970-0702006","20070427","99999999","","4","","","","","","","","2010-05-14 19:47:09","system  ","2010-05-14 19:47:09","system  ","d"
"6017","21508","T904070-0703029","20070417","99999999","31","4"," "," ","","",""," "," ","2010-05-14 19:47:09","system  ","2013-06-03 16:52:15","13001861","c"
"6018","21509","T912600-0703005","20070324","20100920","31","4"," "," ","","",""," "," ","2010-05-14 19:47:09","system  ","2010-10-06 14:07:52","13001861","c"
"6019","21510","T912700-0703007","20070321","99999999","31","4"," "," ","","",""," "," ","2010-05-14 19:47:09","system  ","2015-04-28 12:13:59","13001861","c"
"6020","21511","T904070-0702015","20070330","99999999","31","4"," "," ","","",""," "," ","2010-05-14 19:47:09","system  ","2013-10-10 09:25:18","13001861","c"
"6021","21512","K910780-0703001","20070326","99999999","","4","","","","","","","","2010-05-14 19:47:09","system  ","2010-05-14 19:47:09","system  ","a"
"6022","21513","T951100-0703007","20070330","99999999","31","4"," "," ","","",""," "," ","2010-05-14 19:47:09","system  ","2013-01-11 10:25:01","13001861","c"
"6023","21514","T904070-0703025","20070425","99999999","31","4"," "," ","","",""," "," ","2010-05-14 19:47:09","system  ","2012-11-27 15:41:47","13001861","c"
"6024","21515","T906130-0703003","20070330","99999999","","4","","","","","","","","2010-05-14 19:47:09","system  ","2010-05-14 19:47:09","system  ","a"
"6025","21516","T916200-0703004","20070420","99999999","31","4"," "," ","","",""," "," ","2010-05-14 19:47:09","system  ","2013-04-22 16:37:59","13001861","c"
"6026","21518","T904070-7003019","20070420","99999999","31","4"," "," ","","",""," "," ","2010-05-14 19:47:09","system  ","2013-05-16 16:30:29","13001861","c"
"6027","21520","T904070-0703026","20070420","99999999","31","4"," "," ","","",""," "," ","2010-05-14 19:47:09","system  ","2011-03-03 10:42:42","13001861","c"
"6028","21521","T902530-0703005","20070407","99999999","31","4"," "," ","","",""," "," ","2010-05-14 19:47:09","system  ","2014-07-03 11:39:23","13001861","c"
"6029","21524","T904070-0612014","20070426","99999999","31","4"," "," ","","",""," "," ","2010-05-14 19:47:09","system  ","2013-05-07 14:51:02","13001861","c"
"6030","21525","K902710-0704001","20070413","99999999","31","4"," "," ","","",""," "," ","2010-05-14 19:47:09","system  ","2015-05-20 17:23:32","13001861","c"
"6031","21528","T918000-0703005","20070414","20080930","","2","【社販CD】77443-980【社販条件】40%【減耗P】60%【減耗B】60%【電話代】通話分のみ代行先負担_【計算書送付先】水戸市元吉田町1324-7 102号　℡029-297-2231_【契約期間】2007/04/14～2008/04/13_【契約更新】同一条件で2008/04/14～1年間延長(自動更新に変更) 決裁No.T918000-0804006_【備考】","","","","","","","2010-05-14 19:47:09","system  ","2010-05-14 19:47:09","system  ","a"
"6032","21528","T918000-0809008","20081001","99999999","","2","【社販CD】78694-980【社販条件】40%【減耗P】60%【減耗B】60%【電話代】通話分のみ代行先負担_【計算書送付先】水戸市宮町1-9-8 403号_【契約期間】2008/10/01～2009/09/30_【備考】2009/02/15で退店","","","","","","","2010-05-14 19:47:09","system  ","2010-05-14 19:47:09","system  ","a"
"6033","21531","T951100-0704001","20070427","99999999","31","4"," "," ","","",""," "," ","2010-05-14 19:47:09","system  ","2013-05-17 14:02:21","13001861","c"
"6034","21532","T951100-0704005","20070420","99999999","31","4"," "," ","","",""," "," ","2010-05-14 19:47:09","system  ","2013-05-22 16:19:05","13001861","c"
"6035","21533","T904070-0704002","20070419","99999999","31","4"," "," ","","",""," "," ","2010-05-14 19:47:09","system  ","2013-03-05 11:16:37","13001861","c"
"6036","21542","T951100-0704002","20070413","99999999","31","4"," "," ","","",""," "," ","2010-05-14 19:47:09","system  ","2013-04-08 12:19:19","13001861","c"
"6037","21554","T904070-0704007","20070421","99999999","","4","","","","","","","","2010-05-14 19:47:09","system  ","2010-05-14 19:47:09","system  ","d"
"6038","21554","T904070-0704007","20070427","99999999","31","4"," "," ","","",""," "," ","2010-05-14 19:47:09","system  ","2013-12-10 11:51:01","13001861","c"
"6039","21555","T904070-0704008","20070427","99999999","31","4"," "," ","","",""," "," ","2010-05-14 19:47:09","system  ","2014-04-28 11:27:31","13001861","c"
"6040","21556","T912600-0704001","20070427","99999999","","4","","","","","","","","2010-05-14 19:47:09","system  ","2010-05-14 19:47:09","system  ","a"
"6041","21559","T906130-0703005","20070427","99999999","","4","","","","","","","","2010-05-14 19:47:09","system  ","2010-05-14 19:47:09","system  ","a"
"6042","21560","T910400-0802016","20070414","99999999","","4","","","","","","","","2010-05-14 19:47:09","system  ","2010-05-14 19:47:09","system  ","a"
"6043","21561","T905560-0704004","20070419","99999999","","4","","","","","","","","2010-05-14 19:47:09","system  ","2010-05-14 19:47:09","system  ","a"
"6044","21563","T908050-0704001","20070419","99999999","","4","","","","","","","","2010-05-14 19:47:09","system  ","2010-05-14 19:47:09","system  ","a"
"6045","21568","T951100-0704016","20070420","99999999","31","4"," "," ","","",""," "," ","2010-05-14 19:47:09","system  ","2013-01-11 10:25:14","13001861","c"
"6046","21573","T951100-0704003","20070427","99999999","31","4"," "," ","","",""," "," ","2010-05-14 19:47:09","system  ","2013-06-05 15:07:25","13001861","c"
"6047","21575","T902530-0704007","20070510","99999999","31","4"," "," ","","",""," "," ","2010-05-14 19:47:09","system  ","2014-01-27 13:40:51","13001861","c"
"6048","21576","T903720-0704003","20070427","99999999","","4","","","","","","","","2010-05-14 19:47:09","system  ","2010-05-14 19:47:09","system  ","a"
"6049","21577","T928200-0704004","20070427","99999999","","4","","","","","","","","2010-05-14 19:47:09","system  ","2010-05-14 19:47:09","system  ","a"
"6050","21579","T951100-0704019","20070427","99999999","31","4"," "," ","","",""," "," ","2010-05-14 19:47:09","system  ","2013-04-15 16:15:18","13001861","c"
"6051","21580","T904070-0701001","20070524","99999999","31","4"," "," ","","",""," "," ","2010-05-14 19:47:09","system  ","2014-04-28 11:38:12","13001861","c"
"6052","21580","T904070-0701001","20070526","99999999","","4","","","","","","","","2010-05-14 19:47:09","system  ","2010-05-14 19:47:09","system  ","d"
"6053","21585","T912700-0705008","20070508","20080507","155","3","【電話代】通話分のみ代行先負担_【計算書送付先】310-0015 水戸市宮町2-3-2 ﾌﾞｼﾞﾋﾞﾙ3F　℡029-231-1663_【備考】・条件に最低保証あり。手数料の最低額は月額900,000円、適用期間は1年間のみ。　【代行先名】(株)ｲｯﾂ","77448","40.00","60.00","60.00"," "," ","2010-05-14 19:47:09","system  ","2010-12-27 11:40:52","13000453","c"
"6054","21585","T912700-0805006","20080508","20081130","155","2","【電話代】通話分のみ代行先負担_【計算書送付先】310-0015 水戸市宮町2-3-2 ﾌﾞｼﾞﾋﾞﾙ3F　℡029-231-1663_【中途解約】原契約期間：08/05/08～09/05/07　T912700-0901001　【代行先名】(株)ｲｯﾂ","77448","40.00","60.00","60.00"," "," ","2010-05-14 19:47:09","system  ","2010-12-27 11:41:02","13000453","c"
"6055","21585","T912700-0901001","20081201","20091130","74","3","【電話代】通話料のみ代行先負担_【計算書送付先】310-0022　水戸市梅香1-2-13 ｺｰﾎﾟくろばね102_【条件変更】09/08/01～10/07/31 PB掛率変更 T912700-0908016","78782","40.00","60.00","60.00"," "," ","2010-05-14 19:47:09","system  ","2010-09-03 18:21:13","13000453","c"
"6056","21585","T912700-0908016","20091201","20101130","74","3","【社販CD】78782-980【社販条件】40%【減耗P】60%【減耗B】60%【電話代】通話料のみ代行先負担_【計算書送付先】310-0022　水戸市梅香1-2-13 ｺｰﾎﾟくろばね102_【契約期間】2008/12/01～2009/11/30_【備考】月額売上6000000円以上ならP15%B10%、以下なら900000円の固定__◆2009/08/01～1年限りで条件変更(歩合→売上6000000円以上以下で異なる条件)の為、子文書作成_","78782","40.00","60.00","60.00","通話料のみ代行先負担"," ","2010-05-14 19:47:09","system  ","2010-06-22 11:15:27","13001492","d"
"6057","21585","T912700-0908016","20090901","99999999","74","3","【社販CD】78782-980【社販条件】40%【減耗P】60%【減耗B】60%【電話代】通話料のみ代行先負担_【計算書送付先】310-0022　水戸市梅香1-2-13 ｺｰﾎﾟくろばね102_【契約期間】2008/12/01～2009/11/30_【備考】月額売上6000000円以上ならP15%B10%、以下なら900000円の固定__◆2009/09/01～1年限りで条件変更(歩合→売上6000000円以上以下で異なる条件)の為、子文書作成_","78782","40.00","60.00","60.00","通話料のみ代行先負担","","2010-05-14 19:47:09","system  ","2010-05-14 19:47:09","system  ","d"
"6058","21585","T912700-0908016","20100801","99999999","74","2","【社販CD】78782-980【社販条件】40%【減耗P】60%【減耗B】60%【電話代】通話料のみ代行先負担_【計算書送付先】310-0022　水戸市梅香1-2-13 ｺｰﾎﾟくろばね102_【契約期間】2008/12/01～2009/11/30_【備考】月額売上6000000円以上ならP15%B10%、以下なら900000円の固定__◆2009/08/01～1年限りの条件変更(歩合→売上6000000円以上以下で異なる条件)が元に戻る為、子文書作成_","78782","40.00","60.00","60.00","通話料のみ代行先負担","","2010-05-14 19:47:09","system  ","2010-06-22 11:11:04","13001492","d"
"6059","21585","T912700-0908016","20100901","99999999","74","2","【社販CD】78782-980【社販条件】40%【減耗P】60%【減耗B】60%【電話代】通話料のみ代行先負担_【計算書送付先】310-0022　水戸市梅香1-2-13 ｺｰﾎﾟくろばね102_【契約期間】2008/12/01～2009/11/30_【備考】月額売上6000000円以上ならP15%B10%、以下なら900000円の固定__◆2009/09/01～1年限りで条件変更(歩合→売上6000000円以上以下で異なる条件)の条件変更が元に戻る為、子文書作成_","78782","40.00","60.00","60.00","通話料のみ代行先負担","","2010-05-14 19:47:09","system  ","2010-05-14 19:47:09","system  ","d"
"6060","21605","T954500-0704001","20070509","99999999","","4","","","","","","","","2010-05-14 19:47:09","system  ","2010-05-14 19:47:09","system  ","a"
"6061","21605","T954500-0704001","20070510","99999999","","4","","","","","","","","2010-05-14 19:47:09","system  ","2010-05-14 19:47:09","system  ","d"
"6062","21606","T904070-0703011","20070522","99999999","","4","","","","","","","","2010-05-14 19:47:09","system  ","2010-05-14 19:47:09","system  ","a"
"6063","21608","T916200-0703001","20070428","99999999","","1","","","","","","","","2010-05-14 19:47:09","system  ","2010-05-14 19:47:09","system  ","a"
"6064","21609","T916200-0703001","20070428","99999999","","1","","","","","","","","2010-05-14 19:47:09","system  ","2010-05-14 19:47:09","system  ","a"
"6065","21610","T920400-0704007","20070508","99999999","","4","","","","","","","","2010-05-14 19:47:09","system  ","2010-05-14 19:47:09","system  ","a"
"6066","21612","T906130-0703004","20070502","99999999","","1","","","","","","","","2010-05-14 19:47:09","system  ","2010-05-14 19:47:09","system  ","a"
"6067","21613","T916200-0704003","20070508","99999999","","4","","","","","","","","2010-05-14 19:47:09","system  ","2010-05-14 19:47:09","system  ","a"
"6068","21616","T951100-0705002","20070524","99999999","31","4"," "," ","","",""," "," ","2010-05-14 19:47:09","system  ","2013-09-12 11:39:35","13001861","c"
"6069","21623","T904070-0705012","20070524","99999999","31","4"," "," ","","",""," "," ","2010-05-14 19:47:09","system  ","2013-05-29 17:06:51","13001861","c"
"6070","21626","T904070-0705008","20070626","99999999","","4","","","","","","","","2010-05-14 19:47:09","system  ","2010-05-14 19:47:09","system  ","a"
"6071","21628","T904070-0704016","20070601","99999999","31","4"," "," ","","",""," "," ","2010-05-14 19:47:09","system  ","2014-04-14 11:40:20","13001861","c"
"6072","21629","T918100-0704001","20070530","99999999","","4","","","","","","","","2010-05-14 19:47:09","system  ","2010-05-14 19:47:09","system  ","a"
"6073","21631","T951100-0705009","20070626","99999999","31","4"," "," ","","",""," "," ","2010-05-14 19:47:09","system  ","2013-07-09 16:03:17","13001861","c"
"6074","21631","T951100-0704013","20070627","99999999","","4","","","","","","","","2010-05-14 19:47:09","system  ","2010-05-14 19:47:09","system  ","d"
"6075","21640","T904070-0703009","20070621","99999999","31","4"," "," ","","",""," "," ","2010-05-14 19:47:09","system  ","2013-07-12 15:10:21","13001861","c"
"6076","21642","T903070-0704012","20070615","99999999","","4","","","","","","","","2010-05-14 19:47:09","system  ","2010-05-14 19:47:09","system  ","a"
"6077","21643","T903070-0705007","20070621","20070825","82","2","【社販CD】【社販条件】【減耗P】【減耗B】【電話代】_【計算書送付先】335-0023 埼玉県戸田市本町5-10-16 ﾄﾞﾐｰﾙﾗﾝﾋﾟｰﾄﾞ201　℡046-445-8311_【契約期間】2007/06/21～2007/08/25_【備考】","","","","","","","2010-05-14 19:47:09","system  ","2010-05-14 19:47:09","system  ","a"
"6078","21643","T903070-0705007","20070826","99999999","82","2","【備考】・石黒章人(ＲＥＡＬ)との契約は、契約期間(2007/06/21～2007/08/25)満了により終了_　　　　　_※この(ｽﾎﾟｯﾄ)店舗は2007/06/21～2007/08/25で一旦営業終了、但し退店店舗にしない様子。_　よって、店舗ﾏｽﾀｼｽﾃﾑの仕組上、代行終了が判る為、代行先を残し条件を0%として登録。","","","","","","","2010-05-14 19:47:09","system  ","2010-05-14 19:47:09","system  ","a"
"6079","21647","T910400-0705001","20070720","99999999","","4","","","","","","","","2010-05-14 19:47:09","system  ","2010-05-14 19:47:09","system  ","d"
"6080","21647","T910400-0705001","20070721","99999999","31","4"," "," ","","",""," "," ","2010-05-14 19:47:09","system  ","2013-05-02 16:00:43","13001861","c"
"6081","21651","T904070-0705011","20070623","99999999","31","4"," "," ","","",""," "," ","2010-05-14 19:47:09","system  ","2013-01-11 10:25:28","13001861","c"
"6082","21662","K909890-0705001","20070616","99999999","","4","","","","","","","","2010-05-14 19:47:09","system  ","2010-05-14 19:47:09","system  ","a"
"6083","21670","T920400-0705008","20070611","99999999","","4","","","","","","","","2010-05-14 19:47:09","system  ","2010-05-14 19:47:09","system  ","a"
"6084","21671","T902530-0705003","20070611","99999999","","4","","","","","","","","2010-05-14 19:47:09","system  ","2010-05-14 19:47:09","system  ","a"
"6085","21672","T904070-0706005","20070620","20070819","26","2","【社販CD】【社販条件】【減耗P】【減耗B】【電話代】_【計算書送付先】150-0001 東京都渋谷区神宮前5-18-10　ｴｸｻｽﾍﾟｰｽ3-A  　℡03-3499-6036 _【契約期間】2007/06/20～2007/08/19_【備考】 _","","","","","","","2010-05-14 19:47:09","system  ","2010-05-14 19:47:09","system  ","a"
"6086","21672","T904070-0706005","20070820","20090601","26","2","【備考】・ﾒﾛｰｽﾞとの契約は、契約期間(2007/06/20～2007/08/19)満了により終了_　　　　　_※この(ｽﾎﾟｯﾄ)店舗は2007/06/20～2007/08/で一旦営業終了、但し退店店舗にしない様子。_　よって、店舗ﾏｽﾀｼｽﾃﾑの仕組上、代行終了が判る為、代行先を残し条件を0%として登録。","","","","","","","2010-05-14 19:47:09","system  ","2010-05-14 19:47:09","system  ","a"
"6087","21672","T904070-0905005","20090602","20090817","26","2","【社販CD】【社販条件】【減耗P】【減耗B】【電話代】_【計算書送付先】150-0001 東京都渋谷区神宮前5-18-10　ｴｸｻｽﾍﾟｰｽ3-A  　℡03-3499-6036 _【契約期間】2009/06/02～2009/08/17_【備考】"," ","","",""," "," ","2010-05-14 19:47:09","system  ","2012-05-16 14:08:05","13001299","c"
"6088","21673","T910400-0706004","20070714","99999999","31","4"," "," ","","",""," "," ","2010-05-14 19:47:09","system  ","2013-07-01 09:04:56","13001861","c"
"6089","21674","T911600-0707001","20070914","99999999","","4","","","","","","","","2010-05-14 19:47:09","system  ","2010-05-14 19:47:09","system  ","a"
"6090","21675","T959500-0705001","20070624","99999999","","4","","","","","","","","2010-05-14 19:47:09","system  ","2010-05-14 19:47:09","system  ","a"
"6091","21678","T904070-0705017","20070831","99999999","31","4"," "," ","","",""," "," ","2010-05-14 19:47:09","system  ","2013-07-09 15:59:57","13001861","c"
"6092","21682","T904070-0705020","20070723","99999999","","4","","","","","","","","2010-05-14 19:47:09","system  ","2010-05-14 19:47:09","system  ","d"
"6093","21682","T904070-0705020","20070725","99999999","","4","","","","","","","","2010-05-14 19:47:09","system  ","2010-05-14 19:47:09","system  ","d"
"6094","21682","T904070-0705020","20070726","99999999","31","4"," "," ","","",""," "," ","2010-05-14 19:47:09","system  ","2013-05-29 16:34:54","13001861","c"
"6095","21683","T904070-0705022","20070717","99999999","31","4"," "," ","","",""," "," ","2010-05-14 19:47:09","system  ","2013-07-12 14:34:33","13001861","c"
"6096","21690","T904070-0704011","20071105","99999999","31","4"," "," ","","",""," "," ","2010-05-14 19:47:09","system  ","2013-02-25 17:00:30","13001861","c"
"6097","21690","T904070-0704011","20071115","99999999","","4","","","","","","","","2010-05-14 19:47:09","system  ","2010-05-14 19:47:09","system  ","d"
"6098","21696","T904070-0704010","20070805","99999999","","4","","","","","","","","2010-05-14 19:47:09","system  ","2010-05-14 19:47:09","system  ","d"
"6099","21696","T904070-0705023","20070808","99999999","31","4"," "," ","","",""," "," ","2010-05-14 19:47:09","system  ","2013-07-31 13:00:41","13001861","c"
"6100","21696","T904070-0704010","20070810","99999999","","4","","","","","","","","2010-05-14 19:47:09","system  ","2010-05-14 19:47:09","system  ","d"
"6101","21700","T904070-0707006","20070725","99999999","31","4"," "," ","","",""," "," ","2010-05-14 19:47:09","system  ","2013-05-30 13:10:36","13001861","c"
"6102","21705","T916000-0703005","20071005","99999999","","4","","","","","","","","2010-05-14 19:47:09","system  ","2010-05-14 19:47:09","system  ","d"
"6103","21705","T916000-0706001","20071009","99999999","","2","【社販CD】77949-980【社販条件】50%【減耗P】60%【減耗B】60%【電話代】通話分のみ代行先負担_【計算書送付先】東京都渋谷区神宮前5-18-10 ｴｸｻｽﾍﾟｰｽ3-A ℡03-3499-6036 _【契約期間】2007/10/09～2008/10/08 _【契約更新】同一条件で2008/10/09～1年間延長　決裁No.T916000-0808004_【備考】_","","","","","","","2010-05-14 19:47:09","system  ","2010-05-14 19:47:09","system  ","a"
"6104","21705","T916000-0703005","20071015","99999999","","2","条件不明","","","","","","","2010-05-14 19:47:09","system  ","2010-05-14 19:47:09","system  ","d"
"6105","21739","T910400-0706010","20070801","99999999","31","4"," "," ","","",""," "," ","2010-05-14 19:47:09","system  ","2013-05-20 09:39:24","13001861","c"
"6106","21739","T910400-0705021","20070810","99999999","","4","","","","","","","","2010-05-14 19:47:09","system  ","2010-05-14 19:47:09","system  ","d"
"6107","21740","T904070-0704017","20070806","99999999","31","4"," "," ","","",""," "," ","2010-05-14 19:47:09","system  ","2014-07-29 16:08:17","13001861","c"
"6108","21755","T996200-0707001","20070717","99999999","","4","","","","","","","","2010-05-14 19:47:09","system  ","2010-05-14 19:47:09","system  ","a"
"6109","21756","K904030-0707002","20070713","99999999","","4","","","","","","","","2010-05-14 19:47:09","system  ","2010-05-14 19:47:09","system  ","a"
"6110","21760","T904070-0707020","20070802","99999999","","4","","","","","","","","2010-05-14 19:47:09","system  ","2010-05-14 19:47:09","system  ","a"
"6111","21761","T905780-0706002","20070824","99999999","","4","","","","","","","","2010-05-14 19:47:09","system  ","2010-05-14 19:47:09","system  ","d"
"6112","21761","T905780-0707007","20070901","99999999","","4","","","","","","","","2010-05-14 19:47:09","system  ","2010-05-14 19:47:09","system  ","a"
"6113","21762","T916000-0709006","20071004","99999999","","4","","","","","","","","2010-05-14 19:47:09","system  ","2010-05-14 19:47:09","system  ","a"
"6114","21762","T916000-0709006","20071005","99999999","","4","","","","","","","","2010-05-14 19:47:09","system  ","2010-05-14 19:47:09","system  ","d"
"6115","21764","T916000-0707002","20070830","99999999","31","4"," "," ","","",""," "," ","2010-05-14 19:47:09","system  ","2013-06-17 11:06:14","13001861","c"
"6116","21765","T912710-0707002","20071009","99999999","","4","","","","","","","","2010-05-14 19:47:09","system  ","2010-05-14 19:47:09","system  ","a"
"6117","21765","T912710-0703004","20071015","99999999","","4","","","","","","","","2010-05-14 19:47:09","system  ","2010-05-14 19:47:09","system  ","d"
"6118","21765","T912710-0707002","20071030","99999999","","4","","","","","","","","2010-05-14 19:47:09","system  ","2010-05-14 19:47:09","system  ","d"
"6119","21770","T919800-0702004","20071001","99999999","","4","","","","","","","","2010-05-14 19:47:09","system  ","2010-05-14 19:47:09","system  ","a"
"6120","21770","T919800-0702004","20071002","99999999","","4","","","","","","","","2010-05-14 19:47:09","system  ","2010-05-14 19:47:09","system  ","d"
"6121","21771","T904070-0707028","20070907","99999999","31","4"," "," ","","",""," "," ","2010-05-14 19:47:09","system  ","2014-02-14 16:15:58","13001861","c"
"6122","21772","T920400-0707001","20070824","99999999","","4","","","","","","","","2010-05-14 19:47:09","system  ","2010-05-14 19:47:09","system  ","a"
"6123","21773","T904070-0706014","20070915","99999999","","4","","","","","","","","2010-05-14 19:47:09","system  ","2010-05-14 19:47:09","system  ","d"
"6124","21773","T904070-0707011","20070920","99999999","","4","","","","","","","","2010-05-14 19:47:09","system  ","2010-05-14 19:47:09","system  ","d"
"6125","21773","T904070-0707011","20070926","99999999","31","4"," "," ","","",""," "," ","2010-05-14 19:47:09","system  ","2012-12-21 17:14:08","13001861","c"
"6126","21774","T904070-0708007","20071030","99999999","","4","","","","","","","","2010-05-14 19:47:09","system  ","2010-05-14 19:47:09","system  ","d"
"6127","21774","T904070-0708007","20071101","99999999","31","4"," "," ","","",""," "," ","2010-05-14 19:47:09","system  ","2013-04-08 17:06:04","13001861","c"
"6128","21775","T911100-0709015","20071018","99999999","31","4"," "," ","","",""," "," ","2010-05-14 19:47:09","system  ","2015-05-20 17:14:42","13001861","c"
"6129","21775","T911100-0707001","20071020","99999999","","4","","","","","","","","2010-05-14 19:47:09","system  ","2010-05-14 19:47:09","system  ","d"
"6130","21787","T919800-0706011","20070910","99999999","31","4"," "," ","","",""," "," ","2010-05-14 19:47:09","system  ","2015-01-21 10:36:38","13001861","c"
"6131","21787","T919800-0706011","20070911","99999999","","4","","","","","","","","2010-05-14 19:47:09","system  ","2010-05-14 19:47:09","system  ","d"
"6132","21790","T904070-0706019","20070906","99999999","31","4"," "," ","","",""," "," ","2010-05-14 19:47:09","system  ","2013-04-22 16:42:34","13001861","c"
"6133","21792","T904070-0706012","20071025","99999999","","4","","","","","","","","2010-05-14 19:47:09","system  ","2010-05-14 19:47:09","system  ","a"
"6134","21792","T904070-0707025","20071101","99999999","","4","","","","","","","","2010-05-14 19:47:09","system  ","2010-05-14 19:47:09","system  ","d"
"6135","21793","T959500-0706004","20070803","99999999","","4","","","","","","","","2010-05-14 19:47:09","system  ","2010-05-14 19:47:09","system  ","a"
"6136","21794","T959500-0707001","20070806","99999999","","4","","","","","","","","2010-05-14 19:47:09","system  ","2010-05-14 19:47:09","system  ","a"
"6137","21798","T916200-0708015","20070907","20080906","55","2","【電話代】通話分のみ代行先負担_【計算書送付先】甲府市中央1-11-18 ℡055-228-4722_","77898","40.00","60.00","60.00"," "," ","2010-05-14 19:47:09","system  ","2010-08-31 13:15:20","13000453","c"
"6138","21799","T904070-0708004","20071105","99999999","","4","","","","","","","","2010-05-14 19:47:09","system  ","2010-05-14 19:47:09","system  ","a"
"6139","21799","T904070-0708004","20071115","99999999","","4","","","","","","","","2010-05-14 19:47:09","system  ","2010-05-14 19:47:09","system  ","d"
"6140","21800","T904070-0709008","20070921","99999999","","4","","","","","","","","2010-05-14 19:47:09","system  ","2010-05-14 19:47:09","system  ","d"
"6141","21800","T904070-0709008","20070928","99999999","31","4"," "," ","","",""," "," ","2010-05-14 19:47:09","system  ","2013-10-18 09:11:21","13001861","c"
"6142","21801","T951100-0707019","20070824","99999999","31","4"," "," ","","",""," "," ","2010-05-14 19:47:09","system  ","2013-05-16 16:40:28","13001861","c"
"6143","21808","T912210-0701001","20071001","99999999","","4","","","","","","","","2010-05-14 19:47:09","system  ","2010-05-14 19:47:09","system  ","d"
"6144","21808","T912210-0701001","20071009","99999999","","4","","","","","","","","2010-05-14 19:47:09","system  ","2010-05-14 19:47:09","system  ","a"
"6145","21811","T918100-0707001","20070829","20100318","31","4"," "," ","","",""," "," ","2010-05-14 19:47:09","system  ","2010-08-31 14:43:43","13000453","c"
